index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-10-0,vm1,0.0,-1.0,30.192245,0.0
1,task-1-1,vm2,0.0,21.89100000000326,21.890822,0.0
2,task-10-2,vm2,0.0,21.655999999959022,21.658381,0.0
3,task-1-3,vm1,30.192245,9.172000000020489,39.366347,30.18799999996554
4,task-10-4,vm3,0.001008,11.702999999979511,11.701004,0.0
5,task-1-5,vm2,21.658381,0.4690000000409782,22.123062,21.655999999959022
6,task-1-6,vm2,21.890822,0.4529999999795109,22.34251,21.89100000000326
7,task-10-7,vm4,0.001008,6.155999999959022,6.159806,0.0
8,task-1-8,vm2,22.123062,0.4529999999795109,22.579352,22.125
9,task-10-9,vm4,0.001008,42.07799999997951,42.08229,0.0
10,task-1-10,vm1,39.366347,1.1869999999762513,40.549372,39.35999999998603
11,task-10-11,vm4,0.002015,24.07799999997951,24.077608,0.0
12,task-1-12,vm3,0.002015,11.98499999998603,11.977708,0.0
13,task-10-13,vm4,0.002015,18.06299999996554,18.067996,0.0
14,task-1-14,vm3,0.002015,0.3279999999795109,0.323461,0.0
15,task-1-15,vm2,22.34251,0.4529999999795109,22.796836,22.34399999998277
16,task-10-16,vm2,22.579352,21.43800000002375,44.02105,22.57799999997951
17,task-10-17,vm4,0.005006,47.95299999997951,47.95805,0.0
18,task-1-18,vm3,0.005006,11.84399999998277,11.844404,0.0
19,task-10-19,vm4,0.005006,36.04699999996228,36.048735,0.0
20,task-1-20,vm3,0.324266,11.78200000000652,12.107896,0.3279999999795109
21,task-1-21,vm3,11.701004,0.5320000000065193,12.238241,11.702999999979511
22,task-10-22,vm4,0.005006,12.10999999998603,12.107896,0.0
23,task-10-23,vm3,11.844404,11.827999999979511,23.675214,11.84399999998277
24,task-1-24,vm1,40.549372,1.0630000000237487,41.615421,40.54699999996228
25,task-10-25,vm3,11.977708,23.09299999999348,35.070427,11.98499999998603
26,task-1-26,vm1,41.615421,1.1089999999967404,42.725014,41.60999999998603
27,task-10-27,vm4,0.005006,30.030999999959022,30.026892,0.0
28,task-10-28,vm3,12.107896,34.32799999997951,46.442797,12.10999999998603
29,task-10-29,vm4,6.159806,47.76600000000326,53.915093,6.155999999959022
