index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-6-0,vm4,0.0,9.420999999972992,9.423951,0.0
1,task-5-1,vm2,0.012545,19.64100000000326,19.65784,0.0
2,task-8-2,vm2,0.013545,14.171999999962281,14.182906,0.0
3,task-2-3,vm4,0.013545,6.655999999959022,6.671285,0.0
4,task-10-4,vm4,0.013545,6.375,6.390852,0.0
5,task-3-5,vm4,0.013545,7.25,7.265084,0.0
6,task-4-6,vm3,0.014543,23.030999999959022,23.056173,0.0
7,task-4-7,vm1,0.014543,8.09399999998277,8.108673,0.0
8,task-7-8,vm3,0.014543,5.452999999979511,5.464631,0.0
9,task-3-9,vm4,0.014543,10.10999999998603,10.123279,0.0
10,task-9-10,vm3,0.014543,21.26600000000326,21.288082,0.0
11,task-1-11,vm4,0.014543,17.89100000000326,17.912123,0.0
12,task-7-12,vm4,0.014543,17.79699999996228,17.820744,0.0
13,task-9-13,vm4,0.014543,14.84399999998277,14.869104,0.0
14,task-1-14,vm4,6.390852,11.64100000000326,18.029573,6.375
15,task-8-15,vm3,0.015543,12.452999999979511,12.473348,0.0
16,task-2-16,vm4,6.671285,11.610000000044238,18.289038,6.655999999959022
17,task-5-17,vm4,7.265084,12.546999999962281,19.819457,7.25
18,task-6-18,vm3,5.464631,21.53200000000652,26.995559,5.452999999979511
19,task-10-19,vm4,9.423951,16.67200000002049,26.099862,9.405999999959022
20,task-6-20,vm3,12.473348,18.40700000000652,30.88272,12.452999999979511
21,task-5-21,vm4,10.123279,17.15600000001723,27.29139,10.10999999998603
22,task-8-22,vm2,14.182906,19.54700000002049,33.729151,14.171999999962281
23,task-2-23,vm4,14.869104,12.702999999979511,27.571378,14.84399999998277
24,task-10-24,vm4,17.820744,15.73399999999674,33.554379,17.79699999996228
25,task-3-25,vm4,17.912123,16.25,34.165602,17.89100000000326
26,task-4-26,vm1,8.108673,7.827999999979511,15.94497,8.09399999998277
27,task-4-27,vm2,19.65784,17.639999999955762,37.293174,19.64100000000326
28,task-7-28,vm4,18.029573,19.030999999959022,37.064308,18.01600000000326
29,task-3-29,vm4,18.289038,19.5,37.788594,18.26600000000326
30,task-9-30,vm4,19.819457,22.92200000002049,42.743374,19.79699999996228
31,task-1-31,vm4,26.099862,17.06300000002375,43.157672,26.07799999997951
32,task-7-32,vm1,15.94497,23.42200000002049,39.366494,15.921999999962281
33,task-9-33,vm4,27.29139,20.32799999997951,47.605575,27.26600000000326
34,task-1-34,vm4,27.571378,20.125,47.695227,27.54699999996228
35,task-8-35,vm3,21.288082,16.625,37.912203,21.26600000000326
36,task-2-36,vm2,33.729151,4.48399999999674,38.226316,33.71899999998277
37,task-5-37,vm2,37.293174,6.454000000027008,43.759136,37.28099999995902
38,task-6-38,vm1,39.366494,17.125,56.485899,39.34399999998277
39,task-2-39,vm4,33.554379,14.422000000020489,47.970029,33.53099999995902
40,task-3-40,vm4,34.165602,14.389999999955762,48.546259,34.14100000000326
41,task-4-41,vm2,38.226316,9.047000000020489,47.264492,38.20299999997951
42,task-5-42,vm4,37.064308,13.03100000001723,50.101622,37.04699999996228
43,task-6-43,vm3,23.056173,18.81300000002375,41.866653,23.030999999959022
44,task-1-44,vm4,37.788594,12.405999999959022,50.189764,37.76600000000326
45,task-3-45,vm4,42.743374,8.03100000001723,50.764139,42.71899999998277
46,task-4-46,vm2,43.759136,7.077999999979511,50.83003,43.73499999998603
47,task-9-47,vm3,26.995559,24.34299999999348,51.351718,26.98499999998603
48,task-6-48,vm4,43.157672,9.827999999979511,52.984434,43.14100000000326
49,task-7-49,vm4,47.605575,8.34399999998277,55.948896,47.59399999998277
