index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-1-0,vm4,0.0,0.20399999999790452,0.195069,0.0
1,task-1-1,vm3,0.000996,0.6099999999860302,0.610647,0.0
2,task-1-2,vm4,0.000996,6.375,6.374027,0.0
3,task-1-3,vm1,0.000996,0.6410000000032596,0.634327,0.0
4,task-1-4,vm4,0.000996,6.171999999991385,6.169915,0.0
5,task-1-5,vm4,0.000996,6.3289999999979045,6.331553,0.0
6,task-1-6,vm3,0.000996,0.48499999998603016,0.486222,0.0
7,task-10-7,vm4,0.000996,5.907000000006519,5.897905,0.0
8,task-1-8,vm3,0.001996,0.25,0.242512,0.0
9,task-1-9,vm4,0.001996,6.282000000006519,6.276839,0.0
10,task-1-10,vm2,0.001996,0.35999999998603016,0.359125,0.0
11,task-1-11,vm4,0.001996,5.969000000011874,5.962969,0.0
12,task-1-12,vm2,0.001996,0.5940000000118744,0.588282,0.0
13,task-1-13,vm4,0.001996,6.062999999994645,6.057233,0.0
14,task-1-14,vm1,0.634327,0.5469999999913853,1.188068,0.6410000000032596
15,task-1-15,vm3,0.001996,0.35999999998603016,0.360122,0.0
16,task-1-16,vm1,1.188068,0.6410000000032596,1.819508,1.187999999994645
17,task-1-17,vm2,0.359125,0.45300000000861473,0.809543,0.35999999998603016
18,task-1-18,vm3,0.242512,0.48499999998603016,0.737695,0.25
19,task-1-19,vm2,0.588282,0.4379999999946449,1.034997,0.5940000000118744
20,task-1-20,vm3,0.360122,0.5,0.861075,0.35999999998603016
21,task-1-21,vm4,0.195069,6.280999999988126,6.47363,0.20399999999790452
22,task-1-22,vm4,5.897905,0.639999999984866,6.545578,5.907000000006519
23,task-1-23,vm4,5.962969,1.0,6.968473,5.969000000011874
24,task-1-24,vm2,0.809543,0.45300000000861473,1.260031,0.8129999999946449
25,task-1-25,vm4,6.058242,1.0310000000172295,7.084268,6.062999999994645
26,task-8-26,vm2,1.034997,14.014999999984866,15.038668,1.0320000000065193
27,task-4-27,vm2,1.260031,17.375,18.644804,1.2660000000032596
28,task-1-28,vm4,6.169915,0.9530000000086147,7.120394,6.171999999991385
29,task-1-29,vm4,6.276839,0.8429999999934807,7.121396,6.282000000006519
30,task-1-30,vm3,0.486222,0.5,0.977427,0.48499999998603016
31,task-1-31,vm2,15.038668,3.797000000020489,18.844872,15.046999999991385
32,task-1-32,vm2,18.644804,0.5,19.13662,18.64100000000326
33,task-1-33,vm4,6.331553,0.8120000000053551,7.133917,6.3289999999979045
34,task-6-34,vm2,18.844872,8.280999999988126,27.124601,18.844000000011874
35,task-1-35,vm2,19.13662,8.155999999988126,27.293222,19.14100000000326
36,task-5-36,vm3,0.610647,3.25,3.850589,0.6099999999860302
37,task-1-37,vm2,27.124601,0.40700000000651926,27.525825,27.125
38,task-1-38,vm4,6.374027,0.7660000000032596,7.133917,6.375
39,task-1-39,vm3,0.737695,3.125,3.852589,0.7349999999860302
40,task-1-40,vm2,27.293222,0.485000000015134,27.774623,27.296999999991385
41,task-1-41,vm3,0.861075,3.0310000000172295,3.883914,0.8599999999860302
42,task-1-42,vm3,0.977427,3.062000000005355,4.043384,0.9849999999860302
43,task-1-43,vm2,27.525825,0.46799999999348074,27.992008,27.53200000000652
44,task-1-44,vm2,27.774623,0.4370000000053551,28.220745,27.78200000000652
45,task-1-45,vm3,3.850589,0.26500000001396984,4.127675,3.85999999998603
46,task-1-46,vm2,27.992008,0.46900000001187436,28.467977,28.0
47,task-5-47,vm2,28.220745,5.812999999994645,34.033509,28.219000000011874
48,task-1-48,vm3,3.853589,0.39000000001396984,4.249738,3.85999999998603
49,task-1-49,vm4,6.47363,0.7030000000086147,7.187559,6.48499999998603
50,task-1-50,vm3,3.883914,0.5,4.392832,3.8910000000032596
51,task-1-51,vm4,6.545578,0.6410000000032596,7.189572,6.546999999991385
52,task-1-52,vm1,1.819508,0.7650000000139698,2.595124,1.8289999999979045
53,task-1-53,vm2,28.467977,5.98499999998603,34.444011,28.469000000011874
54,task-1-54,vm1,2.595124,0.5469999999913853,3.138818,2.5940000000118744
55,task-1-55,vm2,34.033509,0.8429999999934807,34.871432,34.03200000000652
56,task-9-56,vm3,4.043384,9.01600000000326,13.060634,4.046999999991385
57,task-1-57,vm4,6.968473,0.3129999999946449,7.284696,6.969000000011874
58,task-1-58,vm2,34.444011,0.45300000000861473,34.907738,34.453999999997905
59,task-1-59,vm3,4.127675,9.03200000000652,13.151438,4.125
60,task-1-60,vm3,4.249738,9.10999999998603,13.361905,4.25
61,task-1-61,vm2,34.871432,0.6099999999860302,35.485515,34.875
62,task-1-62,vm3,4.392832,9.078000000008615,13.469692,4.39100000000326
63,task-1-63,vm3,13.060634,0.5310000000172295,13.594303,13.062999999994645
64,task-1-64,vm2,34.907738,0.5779999999795109,35.486596,34.90700000000652
65,task-1-65,vm4,7.084268,0.4529999999795109,7.545659,7.094000000011874
66,task-1-66,vm4,7.121396,0.26600000000325963,7.38379,7.125
67,task-2-67,vm3,13.151438,1.0,14.148934,13.15700000000652
68,task-1-68,vm4,7.122394,0.34400000001187436,7.46635,7.125
69,task-1-69,vm2,35.485515,0.34400000001187436,35.830565,35.48499999998603
70,task-1-70,vm2,35.487519,0.5620000000053551,36.041796,35.48499999998603
71,task-1-71,vm4,7.133917,0.48399999999674037,7.628914,7.14100000000326
72,task-1-72,vm2,35.830565,0.45300000000861473,36.271127,35.828999999997905
73,task-2-73,vm2,36.041796,1.297000000020489,37.337661,36.046999999991385
74,task-1-74,vm2,36.271127,1.312000000005355,37.596194,36.28200000000652
75,task-1-75,vm3,13.361905,0.8120000000053551,14.16403,13.35999999998603
76,task-1-76,vm4,7.133917,0.5780000000086147,7.709795,7.14100000000326
77,task-7-77,vm4,7.187559,3.6560000000172295,10.845796,7.187999999994645
78,task-2-78,vm4,7.191563,3.7339999999967404,10.923506,7.187999999994645
79,task-1-79,vm2,37.337661,1.1409999999741558,38.47698,37.344000000011874
80,task-1-80,vm2,37.596194,1.4219999999913853,39.0167,37.594000000011874
81,task-1-81,vm1,3.138818,0.7189999999827705,3.852589,3.1410000000032596
82,task-1-82,vm4,7.284696,3.687000000005355,10.970714,7.282000000006519
83,task-1-83,vm2,38.47698,0.8280000000086147,39.311721,38.48499999998603
84,task-1-84,vm2,39.0167,0.5309999999881256,39.540458,39.01600000000326
85,task-1-85,vm4,7.38379,3.5939999999827705,10.9762,7.39100000000326
86,task-1-86,vm2,39.311721,0.48399999999674037,39.793202,39.312999999994645
87,task-1-87,vm2,39.540458,0.46900000001187436,40.018406,39.546999999991385
88,task-1-88,vm3,13.469692,0.8129999999946449,14.283091,13.469000000011874
89,task-1-89,vm4,7.46635,3.5469999999913853,11.012802,7.469000000011874
90,task-1-90,vm1,3.853589,0.5310000000172295,4.391802,3.85999999998603
91,task-3-91,vm1,4.392832,4.062999999994645,8.444733,4.39100000000326
92,task-1-92,vm4,7.545659,3.547000000020489,11.094983,7.546999999991385
93,task-1-93,vm4,7.628914,3.5469999999913853,11.17476,7.625
94,task-4-94,vm2,39.793202,3.812999999994645,43.605086,39.796999999991385
95,task-2-95,vm3,13.594303,1.062999999994645,14.647889,13.594000000011874
96,task-1-96,vm4,7.709795,3.5469999999913853,11.257432,7.719000000011874
97,task-3-97,vm3,14.148934,1.4839999999967404,15.630444,14.15700000000652
98,task-1-98,vm2,40.018406,3.8280000000086147,43.839365,40.01600000000326
99,task-1-99,vm1,8.444733,0.5460000000020955,9.000671,8.453999999997905
100,task-1-100,vm2,43.605086,0.46900000001187436,44.069673,43.60999999998603
101,task-1-101,vm2,43.839365,0.46899999998277053,44.311259,43.844000000011874
102,task-1-102,vm4,10.845796,0.5,11.343393,10.844000000011874
103,task-1-103,vm2,44.069673,0.46799999999348074,44.546615,44.078999999997905
104,task-1-104,vm2,44.311259,0.5940000000118744,44.904489,44.312999999994645
105,task-1-105,vm4,10.923506,0.5160000000032596,11.439186,10.921999999991385
106,task-1-106,vm2,44.546615,0.7030000000086147,45.242739,44.546999999991385
107,task-10-107,vm1,9.000671,-1.0,39.550045,9.0
108,task-1-108,vm4,10.970714,0.5469999999913853,11.51325,10.969000000011874
109,task-1-109,vm2,44.904489,0.6870000000053551,45.594277,44.90700000000652
110,task-1-110,vm3,14.16403,1.5940000000118744,15.758631,14.171999999991385
111,task-1-111,vm4,10.9762,0.625,11.600507,10.98499999998603
112,task-1-112,vm4,11.012802,0.6719999999913853,11.681556,11.01600000000326
113,task-1-113,vm2,45.242739,0.5469999999913853,45.787427,45.25
114,task-1-114,vm3,14.283091,1.5929999999934807,15.876551,14.28200000000652
115,task-1-115,vm4,11.094983,0.6719999999913853,11.767138,11.094000000011874
116,task-1-116,vm4,11.17476,0.6720000000204891,11.83891,11.171999999991385
117,task-1-117,vm2,45.594815,0.7349999999860302,46.318562,45.594000000011874
118,task-1-118,vm3,14.647889,1.3589999999967404,16.007025,14.65700000000652
119,task-1-119,vm2,45.787427,0.625,46.426504,45.796999999991385
120,task-1-120,vm2,46.318562,0.375,46.70342,46.328999999997905
121,task-1-121,vm3,15.630444,0.5,16.134915,15.64100000000326
122,task-1-122,vm3,15.759625,0.5,16.267758,15.76600000000326
123,task-1-123,vm3,15.876551,0.5160000000032596,16.392764,15.875
124,task-1-124,vm4,11.257432,0.6559999999881256,11.911815,11.26600000000326
125,task-1-125,vm4,11.343393,0.6559999999881256,11.9961,11.344000000011874
126,task-8-126,vm3,16.007025,7.7189999999827705,23.728129,16.01600000000326
127,task-4-127,vm3,16.136426,8.921999999991385,25.056846,16.14100000000326
128,task-1-128,vm3,16.267758,8.937999999994645,25.200113,16.26600000000326
129,task-1-129,vm3,16.392764,8.937999999994645,25.323561,16.39100000000326
130,task-1-130,vm2,46.426504,0.5160000000032596,46.938503,46.421999999991385
131,task-1-131,vm3,23.728129,1.797000000020489,25.521717,23.73499999998603
132,task-1-132,vm4,11.439186,0.6410000000032596,12.079952,11.437999999994645
133,task-1-133,vm2,46.70342,0.46799999999348074,47.169783,46.703999999997905
134,task-1-134,vm4,11.51325,0.6410000000032596,12.155075,11.51600000000326
135,task-6-135,vm4,11.600507,2.7030000000086147,14.303392,11.60999999998603
136,task-1-136,vm3,25.056846,0.7190000000118744,25.783061,25.062999999994645
137,task-1-137,vm3,25.200113,0.7179999999934807,25.923312,25.203999999997905
138,task-1-138,vm3,25.323561,0.7339999999967404,26.064808,25.328999999997905
