index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-6-0,vm1,0.0,17.29700000002049,17.300944,0.0
1,task-5-1,vm2,0.0,5.657000000006519,5.659636,0.0
2,task-8-2,vm4,0.0,10.063000000023749,10.062231,0.0
3,task-2-3,vm3,0.0,0.5630000000237487,0.555086,0.0
4,task-10-4,vm4,0.0,6.188000000023749,6.178559,0.0
5,task-3-5,vm3,0.0,8.719000000040978,8.712352,0.0
6,task-4-6,vm2,0.0,9.15700000000652,9.158828,0.0
7,task-4-7,vm3,0.0,7.860000000044238,7.855107,0.0
8,task-7-8,vm3,0.000999,6.047000000020489,6.041973,0.0
9,task-3-9,vm3,0.555086,9.10899999999674,9.669414,0.5630000000237487
10,task-9-10,vm4,0.000999,14.985000000044238,14.97424,0.0
11,task-1-11,vm2,5.659636,3.7339999999967404,9.390455,5.657000000006519
12,task-7-12,vm4,0.000999,36.48500000004424,36.485782,0.0
13,task-9-13,vm4,0.000999,23.65700000000652,23.65067,0.0
14,task-1-14,vm3,6.041973,3.922000000020489,9.967752,6.047000000020489
15,task-8-15,vm4,0.000999,18.79700000002049,18.79374,0.0
16,task-2-16,vm3,7.855107,2.375,10.23065,7.860000000044238
17,task-5-17,vm3,8.712352,4.25,12.966564,8.719000000040978
18,task-6-18,vm3,9.669414,7.297000000020489,16.973113,9.672000000020489
19,task-10-19,vm4,0.000999,29.81300000002375,29.806718,0.0
20,task-6-20,vm3,9.967752,10.875,20.841574,9.969000000040978
21,task-5-21,vm3,10.23065,13.311999999976251,23.542502,10.235000000044238
22,task-8-22,vm4,0.000999,33.64100000000326,33.63564,0.0
23,task-2-23,vm3,12.966564,11.01600000000326,23.981108,12.969000000040978
24,task-10-24,vm4,6.178559,36.23399999999674,42.412616,6.188000000023749
25,task-3-25,vm3,16.973113,8.030999999959022,24.994126,16.969000000040978
26,task-4-26,vm3,20.841574,5.921999999962281,26.76219,20.844000000040978
27,task-4-27,vm3,23.542502,4.98499999998603,28.521923,23.54700000002049
28,task-7-28,vm1,17.300944,23.64100000000326,40.927795,17.29700000002049
29,task-3-29,vm3,23.981108,5.561999999976251,29.545258,23.985000000044238
30,task-9-30,vm4,10.062231,37.20299999997951,47.263641,10.063000000023749
31,task-1-31,vm2,9.158828,0.46799999999348074,9.629179,9.15700000000652
32,task-7-32,vm2,9.390455,11.125,20.509583,9.39100000000326
33,task-9-33,vm3,24.994126,13.28200000000652,38.277374,25.0
34,task-1-34,vm3,26.76219,11.64100000000326,38.406841,26.76600000000326
35,task-8-35,vm4,14.97424,36.10899999999674,51.089101,14.985000000044238
36,task-2-36,vm1,40.927795,2.0939999999827705,43.021758,40.93800000002375
37,task-5-37,vm1,43.021758,12.21799999999348,55.245252,43.03200000000652
38,task-6-38,vm3,28.521923,13.812000000034459,42.340963,28.53200000000652
39,task-2-39,vm3,29.545258,13.25,42.788199,29.54700000002049
40,task-3-40,vm3,38.277374,5.5,43.781261,38.28200000000652
41,task-4-41,vm3,38.406841,7.187000000034459,45.586491,38.40700000000652
42,task-5-42,vm2,9.629179,16.40700000000652,26.026497,9.625
43,task-6-43,vm3,42.340963,7.171999999962281,49.512373,42.34400000004098
44,task-1-44,vm2,20.509583,5.85899999999674,26.366536,20.51600000000326
45,task-3-45,vm2,26.026497,2.172000000020489,28.201002,26.03200000000652
46,task-4-46,vm2,26.366536,5.797000000020489,32.167575,26.375
47,task-9-47,vm4,18.79374,37.15700000000652,55.945853,18.79700000002049
48,task-6-48,vm2,28.201002,11.375,39.580648,28.20400000002701
49,task-7-49,vm2,32.167575,18.15700000000652,50.329909,32.17200000002049
