index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-10-0,vm3,0.0,11.577999999979511,11.566829,0.0
1,task-1-1,vm1,0.002204,0.6719999999622814,0.66644,0.0
2,task-10-2,vm1,0.66644,-1.0,31.228365,0.6719999999622814
3,task-1-3,vm2,0.002204,0.3279999999795109,0.325102,0.0
4,task-10-4,vm4,0.002204,6.4689999999827705,6.467448,0.0
5,task-1-5,vm2,0.002771,0.5469999999622814,0.558755,0.0
6,task-1-6,vm2,0.325102,0.46899999998277053,0.790543,0.3119999999762513
7,task-10-7,vm2,0.558755,21.71799999999348,22.269694,0.5469999999622814
8,task-1-8,vm2,0.790543,21.75,22.543372,0.7809999999590218
9,task-10-9,vm4,0.002771,48.76499999995576,48.775303,0.0
10,task-1-10,vm1,31.228365,5.186999999976251,36.416286,31.21899999998277
11,task-10-11,vm3,0.002771,23.09399999998277,23.10173,0.0
12,task-1-12,vm2,22.269694,0.4850000000442378,22.764258,22.264999999955762
13,task-10-13,vm4,0.002771,12.280999999959022,12.292155,0.0
14,task-1-14,vm1,36.416286,0.6720000000204891,37.091244,36.40599999995902
15,task-1-15,vm1,37.091244,0.6560000000172295,37.742532,37.07799999997951
16,task-10-16,vm4,0.002771,36.03099999995902,36.049021,0.0
17,task-10-17,vm4,0.004387,42.0,42.00485,0.0
18,task-1-18,vm2,22.543372,0.4220000000204891,22.9621,22.530999999959022
19,task-10-19,vm4,0.004387,30.04699999996228,30.052388,0.0
20,task-1-20,vm1,37.742532,0.6559999999590218,38.398236,37.73399999999674
21,task-1-21,vm1,38.398236,1.5160000000032596,39.913475,38.38999999995576
22,task-10-22,vm2,22.764258,21.875,44.638901,22.75
23,task-10-23,vm4,0.004387,24.34399999998277,24.348634,0.0
24,task-1-24,vm3,0.004387,23.375,23.390722,0.0
25,task-10-25,vm4,0.004387,18.07799999997951,18.082222,0.0
26,task-1-26,vm3,0.006004,23.23399999999674,23.240824,0.0
27,task-10-27,vm4,6.467448,47.42200000002049,53.879597,6.452999999979511
28,task-10-28,vm3,11.566829,23.5,35.074423,11.561999999976251
29,task-10-29,vm3,23.10173,24.35899999999674,47.465644,23.09399999998277
