index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-1-0,vm1,0.0,0.6869999999762513,0.683867,0.0
1,task-1-1,vm2,0.042805,0.375,0.418313,0.0
2,task-1-2,vm3,0.042805,0.5470000000204891,0.583628,0.0
3,task-1-3,vm4,0.042805,7.578000000037719,7.624392,0.0
4,task-1-4,vm1,0.683867,0.6099999999860302,1.285648,0.6400000000139698
5,task-1-5,vm2,0.042805,0.5929999999934807,0.640867,0.0
6,task-1-6,vm3,0.043805,0.39000000001396984,0.432301,0.0
7,task-10-7,vm4,0.043805,6.6560000000172295,6.699568,0.0
8,task-1-8,vm1,1.285648,0.5929999999934807,1.88141,1.25
9,task-1-9,vm2,0.418313,0.5,0.920088,0.375
10,task-1-10,vm3,0.043805,0.26500000001396984,0.311234,0.0
11,task-1-11,vm4,0.043805,7.6560000000172295,7.705731,0.0
12,task-1-12,vm1,1.88141,0.8130000000237487,2.693152,1.8429999999934807
13,task-1-13,vm2,0.640867,0.45400000002700835,1.090672,0.5929999999934807
14,task-1-14,vm3,0.043805,0.6560000000172295,0.699867,0.0
15,task-1-15,vm4,0.043805,6.6560000000172295,6.700547,0.0
16,task-1-16,vm1,2.693152,0.6410000000032596,3.33187,2.6560000000172295
17,task-1-17,vm2,0.920088,0.40600000001722947,1.328284,0.875
18,task-1-18,vm3,0.311234,0.6099999999860302,0.920088,0.26500000001396984
19,task-1-19,vm4,0.044805,0.4220000000204891,0.460371,0.0
20,task-1-20,vm1,3.33187,0.6560000000172295,3.989182,3.297000000020489
21,task-1-21,vm2,1.090672,0.48399999999674037,1.569879,1.047000000020489
22,task-1-22,vm3,0.432301,0.5470000000204891,0.975127,0.39000000001396984
23,task-1-23,vm4,0.044805,0.32800000003771856,0.369249,0.0
24,task-1-24,vm1,3.989182,0.6559999999590218,4.65411,3.9530000000377186
25,task-1-25,vm2,1.328284,0.5,1.826184,1.2810000000172295
26,task-8-26,vm3,0.583628,7.7810000000172295,8.374016,0.5470000000204891
27,task-4-27,vm4,0.044805,7.48399999999674,7.532909,0.0
