index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-10-0,vm2,0.0,21.671999999991385,21.67998,0.0
1,task-1-1,vm4,0.000978,0.5929999999934807,0.588279,0.0
2,task-10-2,vm3,0.000978,11.514999999984866,11.521364,0.0
3,task-1-3,vm4,0.000978,0.514999999984866,0.524343,0.0
4,task-10-4,vm4,0.000978,6.389999999984866,6.388375,0.0
5,task-1-5,vm4,0.001977,12.280999999988126,12.279115,0.0
6,task-1-6,vm4,0.001977,17.671999999991385,17.670913,0.0
7,task-10-7,vm4,0.002684,17.59299999999348,17.589274,0.0
8,task-1-8,vm1,0.002684,7.046999999991385,7.048833,0.0
9,task-10-9,vm3,0.002684,43.030999999988126,43.030753,0.0
10,task-1-10,vm4,0.007473,12.327999999979511,12.33679,0.0
11,task-10-11,vm2,0.007473,43.187000000005355,43.18434,0.0
12,task-1-12,vm1,7.048833,0.5150000000139698,7.563053,7.046999999991385
13,task-10-13,vm3,0.008089,21.59299999999348,21.59684,0.0
14,task-1-14,vm1,7.563053,0.625,8.195772,7.562000000005355
15,task-1-15,vm1,8.195772,1.1099999999860302,9.301814,8.187000000005355
16,task-10-16,vm3,0.008089,32.25,32.25082,0.0
17,task-10-17,vm4,0.00863,12.10899999999674,12.108442,0.0
18,task-1-18,vm4,0.524343,17.235000000015134,17.75208,0.514999999984866
19,task-10-19,vm4,0.588279,22.875,23.464248,0.5929999999934807
20,task-1-20,vm1,9.301814,0.7650000000139698,10.071958,9.296999999991385
21,task-1-21,vm2,21.67998,21.73399999999674,43.408422,21.671999999991385
22,task-10-22,vm2,43.18434,22.60999999998603,65.801472,43.187000000005355
23,task-10-23,vm3,11.521364,42.328000000008615,53.845251,11.514999999984866
24,task-1-24,vm3,21.59684,32.35999999998603,53.948552,21.59299999999348
25,task-10-25,vm4,6.388375,22.53200000000652,28.927539,6.389999999984866
26,task-1-26,vm3,32.25082,21.82799999997951,54.074065,32.25
27,task-10-27,vm3,43.030753,22.0,65.030952,43.030999999988126
28,task-10-28,vm4,12.108442,22.312999999994645,34.416358,12.10899999999674
29,task-10-29,vm1,10.072958,-1.0,40.373677,10.077999999979511
