index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-1-0,vm2,0.0,0.35899999999674037,0.352842,0.0
1,task-1-1,vm4,0.0,0.1879999999946449,0.189129,0.0
2,task-1-2,vm3,0.0,0.25,0.247297,0.0
3,task-1-3,vm4,0.0,6.0,6.0035,0.0
4,task-1-4,vm4,0.0,5.8439999999827705,5.849248,0.0
5,task-1-5,vm4,0.0,5.921999999991385,5.922958,0.0
6,task-1-6,vm1,0.0,0.5469999999913853,0.5506,0.0
7,task-10-7,vm4,0.0,5.76600000000326,5.773681,0.0
8,task-1-8,vm2,0.0,0.5780000000086147,0.581988,0.0
9,task-1-9,vm3,0.001548,0.375,0.381511,0.0
10,task-1-10,vm3,0.001548,0.5160000000032596,0.509643,0.0
11,task-1-11,vm2,0.352842,0.4539999999979045,0.815947,0.35899999999674037
12,task-1-12,vm2,0.581988,0.46899999998277053,1.046335,0.5780000000086147
13,task-1-13,vm3,0.001548,0.6410000000032596,0.640702,0.0
14,task-1-14,vm4,0.001548,6.078000000008615,6.081315,0.0
15,task-1-15,vm2,0.815947,0.46799999999348074,1.277517,0.8129999999946449
16,task-1-16,vm4,0.001548,6.23399999999674,6.239145,0.0
17,task-1-17,vm3,0.247297,0.5160000000032596,0.766847,0.25
18,task-1-18,vm4,0.001548,6.155999999988126,6.155698,0.0
19,task-1-19,vm3,0.381511,0.5309999999881256,0.90011,0.375
20,task-1-20,vm4,0.189129,6.125,6.312023,0.1879999999946449
21,task-1-21,vm3,0.509643,0.514999999984866,1.028638,0.5160000000032596
22,task-1-22,vm2,1.046335,0.45300000000861473,1.499295,1.0469999999913853
23,task-1-23,vm2,1.277517,0.45300000000861473,1.727876,1.2809999999881256
24,task-1-24,vm1,0.5506,0.5310000000172295,1.07989,0.5469999999913853
25,task-1-25,vm2,1.499295,0.45300000000861473,1.948427,1.5
26,task-8-26,vm3,0.640702,7.702999999979511,8.34238,0.6410000000032596
27,task-4-27,vm2,1.727876,3.6570000000065193,5.394181,1.7339999999967404
28,task-1-28,vm1,1.07989,0.5159999999741558,1.595091,1.0780000000086147
29,task-1-29,vm1,1.595091,0.5470000000204891,2.13611,1.5939999999827705
30,task-1-30,vm3,0.766847,7.702999999979511,8.462356,0.7660000000032596
31,task-1-31,vm3,0.90011,7.703000000008615,8.606503,0.9059999999881256
