index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-10-0,vm4,0.0,11.25,11.245411,0.0
1,task-1-1,vm1,0.001541,1.625,1.626979,0.0
2,task-10-2,vm4,0.001541,5.796999999991385,5.785933,0.0
3,task-1-3,vm1,1.626979,1.812999999994645,3.425954,1.625
4,task-10-4,vm1,3.425954,-1.0,34.473679,3.437999999994645
5,task-1-5,vm3,0.001541,0.29699999999138527,0.298314,0.0
6,task-1-6,vm2,0.001541,0.3909999999741558,0.384273,0.0
7,task-10-7,vm4,0.002576,39.687999999994645,39.680001,0.0
8,task-1-8,vm2,0.002576,1.577999999979511,1.573769,0.0
9,task-10-9,vm2,0.384273,21.65600000001723,22.044892,0.3909999999741558
10,task-1-10,vm1,34.473679,11.75,46.225126,34.48499999998603
11,task-10-11,vm4,0.002576,16.85999999998603,16.856783,0.0
12,task-1-12,vm2,1.573769,21.14100000000326,22.717425,1.577999999979511
13,task-10-13,vm3,0.002576,11.812999999994645,11.813339,0.0
14,task-1-14,vm3,0.003577,12.15600000001723,12.165542,0.0
15,task-1-15,vm2,22.044892,0.6719999999913853,22.717425,22.03100000001723
16,task-10-16,vm2,22.717425,22.844000000011874,45.564613,22.703000000008615
17,task-10-17,vm3,0.003577,23.453000000008615,23.47068,0.0
18,task-1-18,vm3,0.298314,23.530999999988126,23.821209,0.28100000001722947
19,task-10-19,vm4,0.003577,34.14000000001397,34.158145,0.0
20,task-1-20,vm1,46.225126,0.625,46.860744,46.219000000011874
21,task-1-21,vm3,11.813339,12.187000000005355,23.991121,11.797000000020489
22,task-10-22,vm4,0.003577,22.703000000008615,22.717425,0.0
23,task-10-23,vm4,0.003577,45.51500000001397,45.527787,0.0
24,task-1-24,vm2,22.718419,22.844000000011874,45.565613,22.703000000008615
25,task-10-25,vm3,12.165542,23.296999999991385,35.46925,12.15600000001723
26,task-1-26,vm2,45.564613,0.35899999999674037,45.91181,45.54700000002049
27,task-10-27,vm3,23.47068,23.421999999991385,46.8835,23.453000000008615
28,task-10-28,vm4,0.003577,28.109000000025844,28.127679,0.0
29,task-10-29,vm4,5.785933,44.625,50.421709,5.7810000000172295
