index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-10-0,vm3,0.0,43.0,43.010969,0.0
1,task-1-1,vm1,0.010554,2.8910000000032596,2.890458,0.0
2,task-10-2,vm3,0.010554,32.21900000004098,32.229641,0.0
3,task-1-3,vm2,0.010554,1.0940000000409782,1.099835,0.0
4,task-10-4,vm3,0.010554,21.5,21.500515,0.0
5,task-1-5,vm2,0.010554,0.6720000000204891,0.678087,0.0
6,task-1-6,vm2,0.678087,1.9060000000172295,2.582405,0.6720000000204891
7,task-10-7,vm3,0.011565,10.78100000001723,10.792476,0.0
8,task-1-8,vm2,1.099835,1.7969999999622814,2.892001,1.0940000000409782
9,task-10-9,vm2,2.582405,21.92199999996228,24.502334,2.5780000000377186
10,task-1-10,vm2,2.892001,21.84299999999348,24.738976,2.8910000000032596
11,task-10-11,vm2,24.502334,22.40600000001723,46.913353,24.5
12,task-1-12,vm2,24.738976,22.17200000002049,46.913353,24.73399999999674
13,task-10-13,vm4,0.011565,12.313000000023749,12.316876,0.0
14,task-1-14,vm2,46.913353,0.5320000000065193,47.441997,46.90600000001723
15,task-1-15,vm1,2.890458,1.3900000000139698,4.294619,2.8910000000032596
16,task-10-16,vm4,0.011565,6.48399999999674,6.48775,0.0
17,task-10-17,vm1,4.294619,-1.0,34.560085,4.2810000000172295
18,task-1-18,vm2,46.914353,0.3130000000237487,47.21859,46.90600000001723
19,task-10-19,vm4,0.011565,36.28100000001723,36.291981,0.0
20,task-1-20,vm1,34.560085,8.561999999976251,43.110411,34.54700000002049
21,task-1-21,vm1,43.110411,0.6410000000032596,43.752449,43.10899999999674
22,task-10-22,vm4,0.011565,30.14100000000326,30.150855,0.0
23,task-10-23,vm4,0.011565,24.17200000002049,24.178999,0.0
24,task-1-24,vm1,43.752449,0.8130000000237487,44.567309,43.75
25,task-10-25,vm4,0.011565,42.20300000003772,42.20441,0.0
26,task-1-26,vm1,44.567309,0.625,45.199684,44.56300000002375
27,task-10-27,vm4,0.012565,48.14100000000326,48.148353,0.0
28,task-10-28,vm4,0.012565,18.32800000003772,18.327453,0.0
29,task-10-29,vm4,6.48775,48.21900000004098,54.713025,6.48399999999674
