index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-6-0,vm4,0.0,16.10999999998603,16.105964,0.0
1,task-5-1,vm1,0.0,12.125,12.116939,0.0
2,task-8-2,vm4,0.0,20.01600000000326,20.014027,0.0
3,task-2-3,vm1,12.116939,2.10999999998603,14.22731,12.10899999999674
4,task-10-4,vm4,0.001002,13.952999999979511,13.960829,0.0
5,task-3-5,vm2,0.001002,2.1869999999762513,2.200538,0.0
6,task-4-6,vm2,0.001002,5.546999999962281,5.548893,0.0
7,task-4-7,vm2,2.200538,6.85999999998603,9.048172,2.1869999999762513
8,task-7-8,vm3,0.001002,14.764999999955762,14.778136,0.0
9,task-3-9,vm2,5.548893,5.467999999993481,11.032108,5.546999999962281
10,task-9-10,vm3,0.005008,8.796999999962281,8.802943,0.0
11,task-1-11,vm4,0.005008,20.09399999998277,20.106891,0.0
12,task-7-12,vm4,0.005008,7.936999999976251,7.942991,0.0
13,task-9-13,vm4,0.005008,5.0,5.003273,0.0
14,task-1-14,vm4,0.006002,16.18699999997625,16.203122,0.0
15,task-8-15,vm3,0.006002,21.280999999959022,21.292399,0.0
16,task-2-16,vm3,0.006002,21.73399999999674,21.747293,0.0
17,task-5-17,vm2,9.048172,7.75,16.811111,9.046999999962281
18,task-6-18,vm3,8.802943,16.85899999999674,25.659966,8.796999999962281
19,task-10-19,vm4,0.006002,26.030999999959022,26.043409,0.0
20,task-6-20,vm3,14.778136,14.672000000020489,29.449211,14.764999999955762
21,task-5-21,vm2,11.032108,11.704000000027008,22.719756,11.014999999955762
22,task-8-22,vm4,5.003273,24.93699999997625,29.945695,5.0
23,task-2-23,vm1,14.22731,2.0929999999934807,16.326694,14.21899999998277
24,task-10-24,vm4,7.942991,28.04700000002049,35.999668,7.936999999976251
25,task-3-25,vm2,16.811111,8.01500000001397,24.825131,16.79699999996228
26,task-4-26,vm1,16.326694,7.813000000023749,24.129422,16.31199999997625
27,task-4-27,vm2,22.719756,5.842999999993481,28.565793,22.71899999998277
28,task-7-28,vm2,24.825131,15.26600000000326,40.084009,24.81199999997625
29,task-3-29,vm2,28.565793,13.64100000000326,42.210938,28.56199999997625
30,task-9-30,vm3,21.292399,17.125,38.417377,21.280999999959022
31,task-1-31,vm4,13.960829,22.03100000001723,35.999668,13.952999999979511
32,task-7-32,vm4,16.105964,22.82799999997951,38.925487,16.09399999998277
33,task-9-33,vm4,16.203122,27.57799999997951,43.781049,16.18699999997625
34,task-1-34,vm4,20.014027,23.85899999999674,43.875596,20.0
35,task-8-35,vm4,20.106891,27.57799999997951,47.683765,20.09399999998277
36,task-2-36,vm4,26.043409,21.92200000002049,47.961158,26.030999999959022
37,task-5-37,vm2,40.084009,8.10899999999674,48.189564,40.07799999997951
38,task-6-38,vm3,21.747293,20.43799999996554,42.179868,21.73399999999674
39,task-2-39,vm2,42.210938,6.811999999976251,49.025949,42.20299999997951
40,task-3-40,vm2,48.189564,2.8439999999827705,51.043645,48.18699999997625
41,task-4-41,vm1,24.129422,7.764999999955762,31.893499,24.125
42,task-5-42,vm4,29.945695,19.54700000002049,49.499626,29.93699999997625
43,task-6-43,vm3,25.659966,20.32800000003772,45.989301,25.655999999959022
44,task-1-44,vm1,31.893499,0.9540000000270084,32.860309,31.889999999955762
45,task-3-45,vm2,49.025949,4.079000000027008,53.099781,49.01499999995576
46,task-4-46,vm4,35.999668,19.31299999996554,55.306432,35.98399999999674
47,task-9-47,vm4,35.999668,18.32799999997951,54.316301,35.98399999999674
48,task-6-48,vm3,29.449211,20.29700000002049,49.741295,29.43699999997625
49,task-7-49,vm1,32.860309,23.48399999999674,56.333353,32.84399999998277
