index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-6-0,vm4,0.0,15.317860399999972,15.317855,5.29999999798747e-06
1,task-5-1,vm2,0.000359,7.626325100000031,7.62668,3.000000106112566e-06
2,task-8-2,vm3,0.000518,22.78022229999999,22.780736,1.9000000293090125e-06
3,task-2-3,vm3,0.000631,23.242260699999974,23.242887,1.500000053056283e-06
4,task-10-4,vm4,0.000733,7.708052900000098,7.708783,1.8000000636675395e-06
5,task-3-5,vm2,0.00083,2.1022350000000642,2.103062,1.7000000980260666e-06
6,task-4-6,vm1,0.000926,7.069045699999947,7.069969,1.5999999050109182e-06
7,task-4-7,vm2,2.103087,8.941853200000082,11.044938,2.102068900000063
8,task-7-8,vm3,0.001033,15.317204999999944,15.318236,2.599999902486161e-06
9,task-3-9,vm1,7.069985,3.8692303000000265,10.939212,7.068851799999948
10,task-9-10,vm3,0.00114,9.57791670000006,9.579052,1.500000053056283e-06
11,task-1-11,vm1,10.939245,0.4931384999999864,11.432379,10.9380046
12,task-7-12,vm2,7.626709,14.161224500000003,21.787931,7.625465399999939
13,task-9-13,vm4,0.001248,19.777039100000025,19.778283,1.6000000186977559e-06
14,task-1-14,vm1,11.432412,0.5597010000000182,11.992077,11.431063199999926
15,task-8-15,vm4,0.001353,23.505854500000055,23.507204,1.3999999737279722e-06
16,task-2-16,vm2,11.044957,11.655617399999983,22.70057,11.043508300000099
17,task-5-17,vm1,11.99215,10.856375800000023,22.848522,11.990696899999989
18,task-6-18,vm4,0.001455,2.120860999999991,2.122312,1.2000000424450263e-06
19,task-10-19,vm4,0.001557,13.25870550000002,13.260259,1.5999999050109182e-06
