index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-6-0,vm4,0.0,10.68763750000005,10.687632,7.800000048518996e-06
1,task-5-1,vm4,0.000398,23.545392400000082,23.545784,3.3000000030369847e-06
2,task-8-2,vm4,0.00054,15.864253299999973,15.864789,1.9000000293090125e-06
3,task-2-3,vm3,0.000651,0.6190440000000308,0.61969,1.6999999843392288e-06
4,task-10-4,vm3,0.000756,14.46447980000005,14.465231,1.8000000636675395e-06
5,task-3-5,vm3,0.000859,1.7439510000000382,1.744806,1.6999999843392288e-06
6,task-4-6,vm1,0.000953,7.091498800000068,7.092447,1.9000000293090125e-06
7,task-4-7,vm2,0.001048,21.238691399999993,21.239735,1.500000053056283e-06
8,task-7-8,vm4,0.001146,18.62692579999998,18.628069,1.4999999393694452e-06
9,task-3-9,vm3,0.001244,2.7388806999999815,2.74012,1.6000000186977559e-06
10,task-9-10,vm3,0.619722,23.136977499999944,23.756695,0.6183753999999908
11,task-1-11,vm3,1.744839,22.09734620000006,23.842181,1.7434796999999662
12,task-7-12,vm4,0.001363,8.616666200000054,8.618025,1.6999999843392288e-06
13,task-9-13,vm2,0.001474,17.703820099999916,17.705291,1.6999999843392288e-06
14,task-1-14,vm2,17.705309,3.719336799999951,21.424643,17.703742000000034
15,task-8-15,vm4,0.001574,22.081682699999988,22.083252,1.6000000186977559e-06
16,task-2-16,vm2,21.239772,1.1137184000000389,22.353487,21.238103799999976
17,task-5-17,vm4,0.001672,12.06869729999994,12.070366,1.3000000080864993e-06
18,task-6-18,vm1,7.092481,15.420418900000072,22.512896,7.090713300000061
19,task-10-19,vm4,0.001774,5.814159200000063,5.81593,1.500000053056283e-06
