index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-1-0,vm1,0.0,0.7029999999795109,0.695586,0.0
1,task-1-1,vm2,0.000994,0.35899999999674037,0.366029,0.0
2,task-1-2,vm3,0.000994,0.25,0.258431,0.0
3,task-1-3,vm4,0.000994,0.5470000000204891,0.548712,0.0
4,task-1-4,vm1,0.695586,0.6100000000442378,1.31112,0.6869999999762513
5,task-1-5,vm2,0.000994,0.5939999999827705,0.607094,0.0
6,task-1-6,vm3,0.000994,0.35899999999674037,0.364017,0.0
7,task-10-7,vm4,0.001995,7.686999999976251,7.694472,0.0
8,task-1-8,vm1,1.31112,0.5779999999795109,1.889383,1.297000000020489
9,task-1-9,vm2,0.366029,0.48499999998603016,0.84891,0.35899999999674037
10,task-1-10,vm3,0.001995,0.625,0.637914,0.0
11,task-1-11,vm4,0.001995,0.7339999999967404,0.736028,0.0
12,task-1-12,vm1,1.889383,0.625,2.507261,1.875
13,task-1-13,vm2,0.607094,0.48399999999674037,1.091475,0.5939999999827705
14,task-1-14,vm3,0.001995,0.5,0.512919,0.0
15,task-1-15,vm4,0.001995,0.4529999999795109,0.465342,0.0
16,task-1-16,vm1,2.507261,0.6869999999762513,3.19155,2.5
17,task-1-17,vm2,0.84891,0.48399999999674037,1.338544,0.8439999999827705
18,task-1-18,vm3,0.258431,0.5,0.751866,0.25
19,task-1-19,vm4,0.001995,0.625,0.638881,0.0
20,task-1-20,vm1,3.19155,0.5630000000237487,3.760944,3.1869999999762513
21,task-1-21,vm2,1.091475,0.5,1.581717,1.077999999979511
22,task-1-22,vm3,0.364017,0.5,0.869637,0.35899999999674037
23,task-1-23,vm4,0.001995,0.35899999999674037,0.37477,0.0
24,task-1-24,vm1,3.760944,0.5779999999795109,4.340135,3.75
25,task-1-25,vm2,1.33974,0.48399999999674037,1.820125,1.327999999979511
26,task-8-26,vm3,0.512919,7.2189999999827705,7.725902,0.5
27,task-4-27,vm4,0.002994,1.75,1.751231,0.0
28,task-1-28,vm1,4.340135,1.547000000020489,5.888013,4.327999999979511
29,task-1-29,vm2,1.581717,0.4690000000409782,2.058986,1.577999999979511
30,task-1-30,vm3,0.638881,7.202999999979511,7.839204,0.625
31,task-1-31,vm4,0.002994,0.26600000000325963,0.267435,0.0
32,task-1-32,vm1,5.888013,1.4369999999762513,7.313293,5.875
33,task-1-33,vm2,1.820125,0.4850000000442378,2.311242,1.8119999999762513
34,task-6-34,vm3,0.751866,11.46899999998277,12.234236,0.75
35,task-1-35,vm4,0.267435,7.51500000001397,7.784536,0.26600000000325963
36,task-5-36,vm1,7.313293,12.5,19.817627,7.311999999976251
37,task-1-37,vm2,2.058986,0.48399999999674037,2.543312,2.047000000020489
38,task-1-38,vm3,0.869637,11.35999999998603,12.234236,0.8589999999967404
39,task-1-39,vm4,0.37477,7.532000000006519,7.903563,0.35899999999674037
40,task-1-40,vm1,19.818627,1.0160000000032596,20.836979,19.81199999997625
41,task-1-41,vm2,2.311242,0.48399999999674037,2.795232,2.297000000020489
42,task-1-42,vm3,7.725902,4.5,12.234236,7.7189999999827705
43,task-1-43,vm4,0.465342,7.51600000000326,7.975529,0.4529999999795109
44,task-1-44,vm1,20.837974,1.1410000000032596,21.980332,20.82799999997951
45,task-1-45,vm2,2.543312,0.5,3.031409,2.5310000000172295
46,task-1-46,vm3,7.839204,4.48399999999674,12.32481,7.827999999979511
47,task-5-47,vm4,0.548712,9.84399999998277,10.392244,0.5470000000204891
48,task-1-48,vm1,21.980332,0.6089999999967404,22.592119,21.96899999998277
49,task-1-49,vm2,2.795232,0.48499999998603016,3.276185,2.7810000000172295
50,task-1-50,vm3,12.234236,0.28100000001722947,12.504477,12.21899999998277
51,task-1-51,vm4,0.638881,9.76600000000326,10.392244,0.625
52,task-1-52,vm1,22.592119,0.5780000000377186,23.157425,22.57799999997951
53,task-1-53,vm2,3.031409,0.48499999998603016,3.520537,3.0310000000172295
54,task-1-54,vm3,12.235218,0.39100000000325963,12.634029,12.23399999999674
55,task-1-55,vm4,0.736028,9.65700000000652,10.392244,0.7339999999967404
56,task-9-56,vm1,23.157425,-1.0,53.445203,23.15600000001723
57,task-1-57,vm2,3.276185,0.5,3.766947,3.2660000000032596
58,task-1-58,vm3,12.235218,0.5160000000032596,12.762932,12.23399999999674
