index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-10-0,vm4,0.0,5.875,5.868008,0.0
1,task-1-1,vm2,0.0,0.32800000000861473,0.322803,0.0
2,task-10-2,vm2,0.0,22.030999999988126,22.035877,0.0
3,task-1-3,vm3,0.001001,11.34299999999348,11.335995,0.0
4,task-10-4,vm4,0.001001,11.39000000001397,11.387892,0.0
5,task-1-5,vm2,0.322803,21.937000000005355,22.269927,0.32800000000861473
6,task-1-6,vm3,0.001001,11.21799999999348,11.212826,0.0
7,task-10-7,vm4,0.001001,22.60899999999674,22.616008,0.0
8,task-1-8,vm3,0.001001,0.21799999999348074,0.221805,0.0
9,task-10-9,vm4,0.001001,16.96799999999348,16.960456,0.0
10,task-1-10,vm2,22.035877,0.5780000000086147,22.614977,22.030999999988126
11,task-10-11,vm3,0.004998,11.09299999999348,11.098161,0.0
12,task-1-12,vm1,0.004998,14.780999999988126,14.779273,0.0
13,task-10-13,vm4,0.004998,44.96799999999348,44.974745,0.0
14,task-1-14,vm1,14.779273,1.937000000005355,16.714413,14.780999999988126
15,task-1-15,vm3,0.221805,11.25,11.47277,0.21799999999348074
16,task-10-16,vm4,0.004998,39.25,39.253928,0.0
17,task-10-17,vm2,22.269927,21.796999999991385,44.062488,22.26500000001397
18,task-1-18,vm2,22.614977,21.594000000011874,44.198288,22.60899999999674
19,task-10-19,vm1,16.714413,-1.0,47.74331,16.71799999999348
20,task-1-20,vm1,47.74331,10.75,58.501676,47.75
21,task-1-21,vm2,44.062488,0.42199999999138527,44.477337,44.062000000005355
22,task-10-22,vm4,0.004998,33.921000000002095,33.923357,0.0
23,task-10-23,vm3,11.098161,11.0,22.092744,11.09299999999348
24,task-1-24,vm3,11.212826,11.0,22.225338,11.21799999999348
25,task-10-25,vm3,11.335995,21.562999999994645,32.908188,11.34299999999348
26,task-1-26,vm3,11.47277,21.54700000002049,33.017748,11.46799999999348
27,task-10-27,vm4,0.006008,28.405999999988126,28.399081,0.0
28,task-10-28,vm3,22.092744,21.969000000011874,44.062488,22.09299999999348
29,task-10-29,vm4,5.868008,44.59299999999348,50.470133,5.875
