index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-1-0,vm4,0.0,0.3129999999946449,0.319136,0.0
1,task-1-1,vm4,0.007999,0.2659999999741558,0.264121,0.0
2,task-1-2,vm3,0.008998,0.5309999999881256,0.529146,0.0
3,task-1-3,vm4,0.008998,0.3909999999741558,0.395133,0.0
4,task-1-4,vm1,0.008998,0.6099999999860302,0.609106,0.0
5,task-1-5,vm1,0.609106,0.5150000000139698,1.13131,0.6099999999860302
6,task-1-6,vm4,0.008998,6.030999999988126,6.027174,0.0
7,task-10-7,vm4,0.008998,5.952999999979511,5.948018,0.0
8,task-1-8,vm3,0.008998,0.2659999999741558,0.265146,0.0
9,task-1-9,vm4,0.010005,6.25,6.275147,0.0
10,task-1-10,vm4,0.010005,6.172000000020489,6.193722,0.0
11,task-1-11,vm3,0.010005,0.6400000000139698,0.659468,0.0
12,task-1-12,vm3,0.010005,0.39000000001396984,0.400978,0.0
13,task-1-13,vm1,1.13131,0.5629999999946449,1.686841,1.1090000000258442
14,task-1-14,vm4,0.010005,6.094000000011874,6.110512,0.0
15,task-1-15,vm1,1.686841,0.5620000000053551,2.252411,1.672000000020489
16,task-1-16,vm3,0.265146,0.5310000000172295,0.792838,0.25
17,task-1-17,vm3,0.400978,0.5160000000032596,0.925063,0.39000000001396984
18,task-1-18,vm2,0.010005,0.3590000000258442,0.37047,0.0
19,task-1-19,vm3,0.529146,0.5160000000032596,1.047989,0.5150000000139698
20,task-1-20,vm3,0.659468,0.5160000000032596,1.174335,0.6400000000139698
21,task-1-21,vm4,0.264121,6.109000000025844,6.377614,0.25
22,task-1-22,vm4,0.319136,6.155999999988126,6.465814,0.2970000000204891
23,task-1-23,vm4,0.395133,6.14000000001397,6.536132,0.375
24,task-1-24,vm4,5.948018,0.6570000000065193,6.618122,5.937000000005355
25,task-1-25,vm4,6.027174,0.7349999999860302,6.76482,6.01500000001397
26,task-8-26,vm4,6.110512,4.125,10.24301,6.094000000011874
27,task-4-27,vm3,0.792838,2.1089999999967404,2.906115,0.7810000000172295
28,task-1-28,vm3,0.925063,2.1089999999967404,3.033905,0.9060000000172295
29,task-1-29,vm1,2.252411,0.5159999999741558,2.769201,2.234000000025844
30,task-1-30,vm3,1.047989,2.1410000000032596,3.182368,1.0310000000172295
31,task-1-31,vm3,1.17531,2.1410000000032596,3.308916,1.1560000000172295
32,task-1-32,vm3,2.906115,0.5160000000032596,3.425694,2.89000000001397
33,task-1-33,vm3,3.033905,0.5160000000032596,3.545057,3.01500000001397
34,task-6-34,vm3,3.182368,4.467999999993481,7.65408,3.172000000020489
35,task-1-35,vm4,6.193722,4.139999999984866,10.325746,6.172000000020489
36,task-5-36,vm2,0.010005,5.797000000020489,5.819556,0.0
37,task-1-37,vm1,2.769201,0.5470000000204891,3.321077,2.75
38,task-1-38,vm3,3.308916,4.342999999993481,7.65408,3.297000000020489
39,task-1-39,vm3,3.425694,4.26600000000326,7.686933,3.4060000000172295
40,task-1-40,vm1,3.321077,0.6719999999913853,3.980082,3.297000000020489
41,task-1-41,vm1,3.980082,1.25,5.229263,3.9690000000118744
42,task-1-42,vm2,0.37047,5.687999999994645,6.063087,0.3590000000258442
43,task-1-43,vm1,5.229263,0.5150000000139698,5.753921,5.219000000011874
44,task-1-44,vm3,3.545057,4.23399999999674,7.782121,3.5310000000172295
